rn,active_days,alcohol,bmi,education_cont,frtpor,hba1c,income_cont,sbp,smok_status_cont,tchol,vegpor
active_days,1.00 (95% CI:1.00-1.00),0.05 (95% CI:0.05-0.07),0.12 (95% CI:0.11-0.14),0.04 (95% CI:0.03-0.05),0.03 (95% CI:0.02-0.03),0.03 (95% CI:0.03-0.04),0.03 (95% CI:0.02-0.04),0.06 (95% CI:0.05-0.07),0.01 (95% CI:0.01-0.02),0.03 (95% CI:0.02-0.03),0.03 (95% CI:0.02-0.03)
alcohol,0.05 (95% CI:0.05-0.07),1.00 (95% CI:1.00-1.00),0.11 (95% CI:0.10-0.12),0.05 (95% CI:0.04-0.06),0.06 (95% CI:0.05-0.07),0.06 (95% CI:0.05-0.07),0.05 (95% CI:0.04-0.06),0.05 (95% CI:0.04-0.06),0.06 (95% CI:0.05-0.07),0.05 (95% CI:0.04-0.06),0.05 (95% CI:0.04-0.05)
bmi,0.12 (95% CI:0.11-0.14),0.11 (95% CI:0.10-0.12),1.00 (95% CI:1.00-1.00),0.12 (95% CI:0.11-0.13),0.11 (95% CI:0.10-0.12),0.14 (95% CI:0.13-0.16),0.11 (95% CI:0.10-0.12),0.16 (95% CI:0.15-0.18),0.11 (95% CI:0.10-0.12),0.14 (95% CI:0.13-0.16),0.11 (95% CI:0.10-0.12)
education_cont,0.04 (95% CI:0.03-0.05),0.05 (95% CI:0.04-0.06),0.12 (95% CI:0.11-0.13),1.00 (95% CI:0.99-1.00),0.04 (95% CI:0.03-0.05),0.05 (95% CI:0.04-0.06),0.11 (95% CI:0.10-0.13),0.06 (95% CI:0.05-0.07),0.02 (95% CI:0.01-0.03),0.03 (95% CI:0.03-0.04),0.03 (95% CI:0.02-0.04)
frtpor,0.03 (95% CI:0.02-0.03),0.06 (95% CI:0.05-0.07),0.11 (95% CI:0.10-0.12),0.04 (95% CI:0.03-0.05),1.00 (95% CI:1.00-1.00),0.03 (95% CI:0.02-0.03),0.03 (95% CI:0.02-0.04),0.05 (95% CI:0.04-0.06),0.05 (95% CI:0.04-0.06),0.03 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.06)
hba1c,0.03 (95% CI:0.03-0.04),0.06 (95% CI:0.05-0.07),0.14 (95% CI:0.13-0.16),0.05 (95% CI:0.04-0.06),0.03 (95% CI:0.02-0.03),1.00 (95% CI:1.00-1.00),0.03 (95% CI:0.03-0.04),0.07 (95% CI:0.06-0.08),0.03 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.06),0.02 (95% CI:0.02-0.03)
income_cont,0.03 (95% CI:0.02-0.04),0.05 (95% CI:0.04-0.06),0.11 (95% CI:0.10-0.12),0.11 (95% CI:0.10-0.13),0.03 (95% CI:0.02-0.04),0.03 (95% CI:0.03-0.04),1.00 (95% CI:0.99-1.00),0.06 (95% CI:0.05-0.07),0.01 (95% CI:0.009-0.02),0.03 (95% CI:0.02-0.03),0.02 (95% CI:0.02-0.03)
sbp,0.06 (95% CI:0.05-0.07),0.05 (95% CI:0.04-0.06),0.16 (95% CI:0.15-0.18),0.06 (95% CI:0.05-0.07),0.05 (95% CI:0.04-0.06),0.07 (95% CI:0.06-0.08),0.06 (95% CI:0.05-0.07),1.00 (95% CI:1.00-1.00),0.05 (95% CI:0.04-0.06),0.08 (95% CI:0.07-0.09),0.05 (95% CI:0.04-0.05)
smok_status_cont,0.01 (95% CI:0.01-0.02),0.06 (95% CI:0.05-0.07),0.11 (95% CI:0.10-0.12),0.02 (95% CI:0.01-0.03),0.05 (95% CI:0.04-0.06),0.03 (95% CI:0.02-0.03),0.01 (95% CI:0.009-0.02),0.05 (95% CI:0.04-0.06),1.00 (95% CI:1.00-1.00),0.03 (95% CI:0.02-0.03),0.02 (95% CI:0.02-0.03)
tchol,0.03 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.06),0.14 (95% CI:0.13-0.16),0.03 (95% CI:0.03-0.04),0.03 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.06),0.03 (95% CI:0.02-0.03),0.08 (95% CI:0.07-0.09),0.03 (95% CI:0.02-0.03),1.00 (95% CI:1.00-1.00),0.03 (95% CI:0.02-0.03)
vegpor,0.03 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.05),0.11 (95% CI:0.10-0.12),0.03 (95% CI:0.02-0.04),0.05 (95% CI:0.04-0.06),0.02 (95% CI:0.02-0.03),0.02 (95% CI:0.02-0.03),0.05 (95% CI:0.04-0.05),0.02 (95% CI:0.02-0.03),0.03 (95% CI:0.02-0.03),1.00 (95% CI:1.00-1.00)
